login_date,product,parameter,value,unit,lcl,ucl,minimum,maximum,in_control
2024-09-01 08:20:00,製品0,ExitTemperature_C,24.44,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 08:30:00,製品0,ExitTemperature_C,26.03,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 08:40:00,製品0,ExitTemperature_C,24.8,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 08:50:00,製品0,ExitTemperature_C,26.27,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 09:00:00,製品0,ExitTemperature_C,26.75,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 09:10:00,製品0,ExitTemperature_C,23.34,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 09:20:00,製品0,ExitTemperature_C,24.64,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 09:30:00,製品0,ExitTemperature_C,25.13,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 09:40:00,製品0,ExitTemperature_C,23.52,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 09:50:00,製品0,ExitTemperature_C,24.55,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:00:00,製品0,ExitTemperature_C,25.08,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:10:00,製品0,ExitTemperature_C,24.4,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:20:00,製品0,ExitTemperature_C,26.46,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:30:00,製品0,ExitTemperature_C,24.47,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 10:40:00,製品0,ExitTemperature_C,23.34,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 10:50:00,製品0,ExitTemperature_C,23.41,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 11:00:00,製品0,ExitTemperature_C,24.44,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 11:10:00,製品0,ExitTemperature_C,24.12,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 11:20:00,製品0,ExitTemperature_C,24.17,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 11:30:00,製品0,ExitTemperature_C,26.79,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 11:40:00,製品0,ExitTemperature_C,23.02,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 11:50:00,製品0,ExitTemperature_C,25.8,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 12:00:00,製品0,ExitTemperature_C,25.51,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 12:10:00,製品0,ExitTemperature_C,24.03,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 12:20:00,製品0,ExitTemperature_C,25.81,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 12:30:00,製品0,ExitTemperature_C,24.15,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 12:40:00,製品0,ExitTemperature_C,24.53,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 12:50:00,製品0,ExitTemperature_C,25.74,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 13:00:00,製品0,ExitTemperature_C,25.2,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 13:10:00,製品0,ExitTemperature_C,25.37,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 13:20:00,製品0,ExitTemperature_C,26.65,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 13:30:00,製品0,ExitTemperature_C,24.72,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 13:40:00,製品0,ExitTemperature_C,24.9,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 13:50:00,製品0,ExitTemperature_C,24.02,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 14:00:00,製品0,ExitTemperature_C,23.71,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 14:10:00,製品0,ExitTemperature_C,23.04,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 14:20:00,製品0,ExitTemperature_C,25.93,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 14:30:00,製品0,ExitTemperature_C,23.0,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 14:40:00,製品0,ExitTemperature_C,25.32,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 14:50:00,製品0,ExitTemperature_C,24.96,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:00:00,製品0,ExitTemperature_C,25.34,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:10:00,製品0,ExitTemperature_C,26.46,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:20:00,製品0,ExitTemperature_C,25.24,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:30:00,製品0,ExitTemperature_C,25.8,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:40:00,製品0,ExitTemperature_C,25.73,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 15:50:00,製品0,ExitTemperature_C,24.05,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 16:00:00,製品0,ExitTemperature_C,23.76,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 16:10:00,製品0,ExitTemperature_C,23.35,°C,23.409000000000002,26.59,21.849999999999998,28.35,False
2024-09-01 16:20:00,製品0,ExitTemperature_C,25.57,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 16:30:00,製品0,ExitTemperature_C,26.3,°C,23.409000000000002,26.59,21.849999999999998,28.35,True
2024-09-01 00:00:00,製品0,EntryTemperature_C,21.73,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 00:10:00,製品0,EntryTemperature_C,18.86,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 00:20:00,製品0,EntryTemperature_C,19.97,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 00:30:00,製品0,EntryTemperature_C,18.54,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 00:40:00,製品0,EntryTemperature_C,20.03,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 00:50:00,製品0,EntryTemperature_C,21.39,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 01:00:00,製品0,EntryTemperature_C,18.32,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 01:10:00,製品0,EntryTemperature_C,19.25,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 01:20:00,製品0,EntryTemperature_C,20.66,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 01:30:00,製品0,EntryTemperature_C,19.89,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 01:40:00,製品0,EntryTemperature_C,18.07,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 01:50:00,製品0,EntryTemperature_C,21.18,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 02:00:00,製品0,EntryTemperature_C,18.29,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 02:10:00,製品0,EntryTemperature_C,19.58,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 02:20:00,製品0,EntryTemperature_C,18.85,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 02:30:00,製品0,EntryTemperature_C,20.16,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 02:40:00,製品0,EntryTemperature_C,19.42,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 02:50:00,製品0,EntryTemperature_C,21.04,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:00:00,製品0,EntryTemperature_C,20.37,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:10:00,製品0,EntryTemperature_C,19.55,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:20:00,製品0,EntryTemperature_C,20.44,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:30:00,製品0,EntryTemperature_C,19.27,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:40:00,製品0,EntryTemperature_C,20.9,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 03:50:00,製品0,EntryTemperature_C,20.25,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 04:00:00,製品0,EntryTemperature_C,18.22,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 04:10:00,製品0,EntryTemperature_C,18.24,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 04:20:00,製品0,EntryTemperature_C,20.83,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 04:30:00,製品0,EntryTemperature_C,20.78,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 04:40:00,製品0,EntryTemperature_C,19.84,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 04:50:00,製品0,EntryTemperature_C,21.68,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 05:00:00,製品0,EntryTemperature_C,19.13,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 05:10:00,製品0,EntryTemperature_C,19.29,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 05:20:00,製品0,EntryTemperature_C,19.75,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 05:30:00,製品0,EntryTemperature_C,18.22,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 05:40:00,製品0,EntryTemperature_C,19.99,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 05:50:00,製品0,EntryTemperature_C,19.89,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 06:00:00,製品0,EntryTemperature_C,21.98,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 06:10:00,製品0,EntryTemperature_C,20.07,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 06:20:00,製品0,EntryTemperature_C,19.25,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 06:30:00,製品0,EntryTemperature_C,20.1,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 06:40:00,製品0,EntryTemperature_C,21.96,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 06:50:00,製品0,EntryTemperature_C,18.87,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 07:00:00,製品0,EntryTemperature_C,21.63,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 07:10:00,製品0,EntryTemperature_C,19.23,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 07:20:00,製品0,EntryTemperature_C,19.6,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 07:30:00,製品0,EntryTemperature_C,18.87,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 07:40:00,製品0,EntryTemperature_C,18.36,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 07:50:00,製品0,EntryTemperature_C,21.64,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 08:00:00,製品0,EntryTemperature_C,18.7,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 08:10:00,製品0,EntryTemperature_C,19.98,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 08:20:00,製品0,EntryTemperature_C,18.68,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 08:30:00,製品0,EntryTemperature_C,21.64,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 08:40:00,製品0,EntryTemperature_C,19.19,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 08:50:00,製品0,EntryTemperature_C,20.1,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 09:00:00,製品0,EntryTemperature_C,21.14,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 09:10:00,製品0,EntryTemperature_C,18.49,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 09:20:00,製品0,EntryTemperature_C,21.7,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 09:30:00,製品0,EntryTemperature_C,19.62,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 09:40:00,製品0,EntryTemperature_C,18.05,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 09:50:00,製品0,EntryTemperature_C,18.53,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:00:00,製品0,EntryTemperature_C,21.0,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:10:00,製品0,EntryTemperature_C,19.94,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:20:00,製品0,EntryTemperature_C,19.36,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:30:00,製品0,EntryTemperature_C,19.96,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:40:00,製品0,EntryTemperature_C,20.24,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 10:50:00,製品0,EntryTemperature_C,20.39,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 11:00:00,製品0,EntryTemperature_C,19.62,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 11:10:00,製品0,EntryTemperature_C,20.56,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 11:20:00,製品0,EntryTemperature_C,19.76,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 11:30:00,製品0,EntryTemperature_C,18.61,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 11:40:00,製品0,EntryTemperature_C,20.27,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 11:50:00,製品0,EntryTemperature_C,19.07,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 12:00:00,製品0,EntryTemperature_C,20.89,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 12:10:00,製品0,EntryTemperature_C,21.3,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 12:20:00,製品0,EntryTemperature_C,19.14,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 12:30:00,製品0,EntryTemperature_C,18.0,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 12:40:00,製品0,EntryTemperature_C,19.29,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 12:50:00,製品0,EntryTemperature_C,18.67,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 13:00:00,製品0,EntryTemperature_C,19.48,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 13:10:00,製品0,EntryTemperature_C,19.76,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 13:20:00,製品0,EntryTemperature_C,19.12,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 13:30:00,製品0,EntryTemperature_C,19.06,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 13:40:00,製品0,EntryTemperature_C,18.71,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 13:50:00,製品0,EntryTemperature_C,20.69,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 14:00:00,製品0,EntryTemperature_C,18.12,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 14:10:00,製品0,EntryTemperature_C,20.63,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 14:20:00,製品0,EntryTemperature_C,18.9,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 14:30:00,製品0,EntryTemperature_C,19.64,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 14:40:00,製品0,EntryTemperature_C,20.42,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 14:50:00,製品0,EntryTemperature_C,21.9,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 15:00:00,製品0,EntryTemperature_C,18.71,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 15:10:00,製品0,EntryTemperature_C,20.66,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 15:20:00,製品0,EntryTemperature_C,18.91,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 15:30:00,製品0,EntryTemperature_C,18.3,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 15:40:00,製品0,EntryTemperature_C,18.22,°C,18.41,21.58,17.099999999999998,23.1,False
2024-09-01 15:50:00,製品0,EntryTemperature_C,19.58,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 16:00:00,製品0,EntryTemperature_C,18.47,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 16:10:00,製品0,EntryTemperature_C,18.71,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 16:20:00,製品0,EntryTemperature_C,19.54,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 16:30:00,製品0,EntryTemperature_C,21.48,°C,18.41,21.58,17.099999999999998,23.1,True
2024-09-01 00:00:00,製品0,Vibration_mm_s,5.13,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 00:10:00,製品0,Vibration_mm_s,5.54,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 00:20:00,製品0,Vibration_mm_s,4.64,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 00:30:00,製品0,Vibration_mm_s,5.36,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 00:40:00,製品0,Vibration_mm_s,4.16,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 00:50:00,製品0,Vibration_mm_s,4.91,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:00:00,製品0,Vibration_mm_s,5.55,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 01:10:00,製品0,Vibration_mm_s,5.21,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:20:00,製品0,Vibration_mm_s,5.11,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:30:00,製品0,Vibration_mm_s,5.17,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:40:00,製品0,Vibration_mm_s,5.05,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 01:50:00,製品0,Vibration_mm_s,5.14,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 02:00:00,製品0,Vibration_mm_s,5.22,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 02:10:00,製品0,Vibration_mm_s,5.32,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 02:20:00,製品0,Vibration_mm_s,5.26,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 02:30:00,製品0,Vibration_mm_s,4.65,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 02:40:00,製品0,Vibration_mm_s,4.91,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 02:50:00,製品0,Vibration_mm_s,5.1,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 03:00:00,製品0,Vibration_mm_s,5.15,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 03:10:00,製品0,Vibration_mm_s,4.79,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 03:20:00,製品0,Vibration_mm_s,5.68,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 03:30:00,製品0,Vibration_mm_s,5.8,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 03:40:00,製品0,Vibration_mm_s,5.72,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 03:50:00,製品0,Vibration_mm_s,4.75,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:00:00,製品0,Vibration_mm_s,4.71,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:10:00,製品0,Vibration_mm_s,5.53,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:20:00,製品0,Vibration_mm_s,5.02,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:30:00,製品0,Vibration_mm_s,5.11,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:40:00,製品0,Vibration_mm_s,4.67,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 04:50:00,製品0,Vibration_mm_s,4.56,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:00:00,製品0,Vibration_mm_s,4.51,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:10:00,製品0,Vibration_mm_s,5.13,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:20:00,製品0,Vibration_mm_s,5.33,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:30:00,製品0,Vibration_mm_s,4.42,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 05:40:00,製品0,Vibration_mm_s,4.7,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 05:50:00,製品0,Vibration_mm_s,4.21,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 06:00:00,製品0,Vibration_mm_s,5.05,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:10:00,製品0,Vibration_mm_s,5.9,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 06:20:00,製品0,Vibration_mm_s,4.68,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:30:00,製品0,Vibration_mm_s,5.0,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:40:00,製品0,Vibration_mm_s,4.58,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 06:50:00,製品0,Vibration_mm_s,5.5,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:00:00,製品0,Vibration_mm_s,5.29,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:10:00,製品0,Vibration_mm_s,4.83,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:20:00,製品0,Vibration_mm_s,5.22,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:30:00,製品0,Vibration_mm_s,4.94,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:40:00,製品0,Vibration_mm_s,5.51,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 07:50:00,製品0,Vibration_mm_s,5.02,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 08:00:00,製品0,Vibration_mm_s,5.74,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 08:10:00,製品0,Vibration_mm_s,6.16,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 08:20:00,製品0,Vibration_mm_s,5.46,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 08:30:00,製品0,Vibration_mm_s,6.0,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 08:40:00,製品0,Vibration_mm_s,5.89,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 08:50:00,製品0,Vibration_mm_s,5.55,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 09:00:00,製品0,Vibration_mm_s,4.09,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 09:10:00,製品0,Vibration_mm_s,5.36,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 09:20:00,製品0,Vibration_mm_s,4.88,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 09:30:00,製品0,Vibration_mm_s,4.92,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 09:40:00,製品0,Vibration_mm_s,4.91,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 09:50:00,製品0,Vibration_mm_s,4.93,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 10:00:00,製品0,Vibration_mm_s,4.29,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
2024-09-01 10:10:00,製品0,Vibration_mm_s,5.34,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 10:20:00,製品0,Vibration_mm_s,4.85,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 10:30:00,製品0,Vibration_mm_s,5.17,mm/s,4.45,5.54,3.3724999999999996,6.7515,True
2024-09-01 10:40:00,製品0,Vibration_mm_s,5.82,mm/s,4.45,5.54,3.3724999999999996,6.7515,False
